id,lat,lon,risco
826,-15.8372658167636,-48.0549663305282,4
1239,-16.0215018,-48.0677101,4
1503,-15.8006781,-47.867219,3
2727,-15.7379818,-47.8969276,3
2863,-15.7907566031066,-47.883106470108,4
2895,-15.8636973,-48.0799819,5
2901,-15.8689970105594,-47.9664373397827,3
2902,-16.0316947,-48.0584781,5
3085,-15.7871948089645,-47.9405272006988,3
3590,-15.8032327,-47.8852576,4
4418,-15.8961517,-47.7759733,4
4598,-15.7733116,-47.9298238,1
8435,-15.8415003,-48.0440018,5
8611,-15.8083805,-47.8673306,1
9986,-15.7994749914704,-47.8824251890182,3
